"0=rho", "1=P", "2=SoundSpeed","3=Cp", "4=Entropy", "5=Mu", "6=Kt", "7=dpdrho_e", "8=dpde_rho", "9=dTdrho_e", "10=dTde_rho", "11=T", "12=InternalEnergy", "13=Enthalpy" 
      0.1077371411877333E+02      0.1993433336126942E+06      0.1336759403697981E+03      0.2065734308029805E+04      0.8442220956419983E+03      0.1124179130316659E-04      0.5314563456335172E-05      0.1751826252261817E+05      0.2043758155248041E+00      0.9798593864926222E+00      0.4952962931469609E-03      0.5564999747300000E+03      0.3829777865101112E+06      0.4014805360183180E+06
      0.1112270114838541E+02      0.2054268850562235E+06      0.1334376182085111E+03      0.2066366830937062E+04      0.8429995041314636E+03      0.1124300345451097E-04      0.5167278663555772E-05      0.1745433569639129E+05      0.2115410926942613E+00      0.9515669624357883E+00      0.4952463602132640E-03      0.5564999747300000E+03      0.3828867285143414E+06      0.4013558829324697E+06
      0.1148299309005207E+02      0.2116834408458665E+06      0.1331916784604789E+03      0.2067023812855342E+04      0.8417735804944986E+03      0.1124429662955395E-04      0.5024724575343996E-05      0.1738848690228484E+05      0.2189744826934740E+00      0.9241627318674825E+00      0.4951947922055693E-03      0.5564999747300000E+03      0.3827927292842300E+06      0.4012272471129703E+06
      0.1185495578340920E+02      0.2181170683809253E+06      0.1329378817849983E+03      0.2067706345118943E+04      0.8405442166038539E+03      0.1124567618731162E-04      0.4886757308166265E-05      0.1732066370116449E+05      0.2266870396388233E+00      0.8976188473818093E+00      0.4951415343781597E-03      0.5564999747300000E+03      0.3826956943695445E+06      0.4010945034723314E+06
      0.1223896727311797E+02      0.2247318776298470E+06      0.1326759813736062E+03      0.2068415579003614E+04      0.8393112995052797E+03      0.1124714784067250E-04      0.4753237554505363E-05      0.1725081253017072E+05      0.2346903392686626E+00      0.8719083057710773E+00      0.4950865299748408E-03      0.5564999747300000E+03      0.3825955262333258E+06      0.4009575230109015E+06
      0.1263541784964601E+02      0.2315320105767595E+06      0.1324057229920722E+03      0.2069152729083000E+04      0.8380747125204500E+03      0.1124871767837750E-04      0.4624030596067391E-05      0.1717887877346824E+05      0.2429964987468666E+00      0.8470049492402509E+00      0.4950297201959465E-03      0.5564999747300000E+03      0.3824921242503742E+06      0.4008161728360128E+06
      0.1304471044593944E+02      0.2385216361949820E+06      0.1321268447851583E+03      0.2069919077526395E+04      0.8368343351253338E+03      0.1125039218969531E-04      0.4499006172398626E-05      0.1710480677304939E+05      0.2516182050146821E+00      0.8228834387308124E+00      0.4949710441117324E-03      0.5564999747300000E+03      0.3823853846137167E+06      0.4006703160565015E+06
      0.1346726104694423E+02      0.2457049449181511E+06      0.1318390770789799E+03      0.2070715978747188E+04      0.8355900428248684E+03      0.1125217829072058E-04      0.4378038354516474E-05      0.1702853984285425E+05      0.2605687447435768E+00      0.7995192280720252E+00      0.4949104385709725E-03      0.5564999747300000E+03      0.3822752002386431E+06      0.4005198116753466E+06
      0.1390349911239291E+02      0.2530861425763386E+06      0.1315421421812547E+03      0.2071544864435230E+04      0.8343417070238567E+03      0.1125408335240285E-04      0.4261005423472887E-05      0.1695002028650921E+05      0.2698620359811141E+00      0.7768885389331575E+00      0.4948478381044111E-03      0.5564999747300000E+03      0.3821614606642870E+06      0.4003645144804842E+06
      0.1435386801328638E+02      0.2606694437630163E+06      0.1312357541797690E+03      0.2072407249009883E+04      0.8330891948940124E+03      0.1125611523042117E-04      0.4147789753778499E-05      0.1686918941900739E+05      0.2795126615868193E+00      0.7549683365510196E+00      0.4947831748226992E-03      0.5564999747300000E+03      0.3820440519527323E+06      0.4002042749338641E+06
      0.1481882548251449E+02      0.2684590645971755E+06      0.1309196187394405E+03      0.2073304735534527E+04      0.8318323692370859E+03      0.1125828229702761E-04      0.4038277701626619E-05      0.1678598759267719E+05      0.2895359045601230E+00      0.7337363062079698E+00      0.4947163783084078E-03      0.5564999747300000E+03      0.3819228565856288E+06      0.4000389390588278E+06
      0.1529884408007338E+02      0.2764592148433526E+06      0.1305934328984093E+03      0.2074239022137775E+04      0.8305710883439996E+03      0.1126059347499089E-04      0.3932359497867206E-05      0.1670035422780945E+05      0.2999477853677848E+00      0.7131708304362928E+00      0.4946473755016841E-03      0.5564999747300000E+03      0.3817977533583090E+06      0.3998683483259012E+06
      0.1579441167335223E+02      0.2846740893507460E+06      0.1302568848636473E+03      0.2075211908991670E+04      0.8293052058499311E+03      0.1126305827378091E-04      0.3829929145693178E-05      0.1661222784833919E+05      0.3107651013836978E+00      0.6932509669256158E+00      0.4945760905790725E-03      0.5564999747300000E+03      0.3816686172713998E+06      0.3996923395371072E+06
      0.1630603193297781E+02      0.2931078587710626E+06      0.1299096538066399E+03      0.2076225305902797E+04      0.8280345705852897E+03      0.1126568682814424E-04      0.3730884323014136E-05      0.1652154612300459E+05      0.3220054685596564E+00      0.6739564271107313E+00      0.4945024448249911E-03      0.5564999747300000E+03      0.3815353194199331E+06      0.3995107447089191E+06
      0.1683422484472067E+02      0.3017646595131902E+06      0.1295514096597637E+03      0.2077281240578608E+04      0.8267590264225290E+03      0.1126848993923150E-04      0.3635126289506569E-05      0.1642824591243354E+05      0.3336873654515106E+00      0.6552675554178897E+00      0.4944263564953048E-03      0.5564999747300000E+03      0.3813977268799644E+06      0.3993233909539967E+06
      0.1737952723798312E+02      0.3106485828912869E+06      0.1291818129140603E+03      0.2078381867638454E+04      0.8254784121187568E+03      0.1127147911844857E-04      0.3542559798344605E-05      0.1633226332263771E+05      0.3458301797311234E+00      0.6371653091483185E+00      0.4943477406723964E-03      0.5564999747300000E+03      0.3812557025927171E+06      0.3991301003618556E+06
      0.1794249333140645E+02      0.3197636634214299E+06      0.1288005144191895E+03      0.2079529478446921E+04      0.8241925611540997E+03      0.1127466663421584E-04      0.3453093012631813E-05      0.1623353376542380E+05      0.3584542573206832E+00      0.6196312389783543E+00      0.4942665091110862E-03      0.5564999747300000E+03      0.3811091052462811E+06      0.3989306898786531E+06
      0.1852369529615150E+02      0.3291138662205584E+06      0.1284071551864339E+03      0.2080726511856224E+04      0.8229013015658045E+03      0.1127806556183276E-04      0.3366637426572657E-05      0.1613199202626318E+05      0.3715809542921549E+00      0.6026474700562362E+00      0.4941825700746957E-03      0.5564999747300000E+03      0.3809577891549009E+06      0.3987249711862818E+06
      0.1912372322779846E+02      0.3387030637504381E+06      0.1280013666078437E+03      0.2081975564678913E+04      0.8216044570777116E+03      0.1128168983291716E-04      0.3283107873533954E-05      0.1602757244607099E+05      0.3852326777593471E+00      0.5861966998656901E+00      0.4940958282486717E-03      0.5564999747300000E+03      0.3808016042945681E+06      0.3985127507965261E+06
      0.1974318816547142E+02      0.3485350598715458E+06      0.1275827686328887E+03      0.2083279409599241E+04      0.8203018417329824E+03      0.1128555430684851E-04      0.3202422125720554E-05      0.1592020858521124E+05      0.3994329988871406E+00      0.5702621151926153E+00      0.4940061842048613E-03      0.5564999747300000E+03      0.3806403955480839E+06      0.3982938290741390E+06
